DeviceSN	10034
LaserWavelength_nm	785
Exposure_ms	250
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	96.0707855
RepetitionCount	10
Tags	
400	1.04782271
402	1.08229291
404	1.10617089
406	1.11817837
408	1.11481786
410	1.08794677
412	1.0291537
414	0.965357542
416	0.90640378
418	0.849826455
420	0.800682843
422	0.752771139
424	0.714169025
426	0.684471726
428	0.650341451
430	0.613540232
432	0.579636574
434	0.555445075
436	0.543246567
438	0.530264854
440	0.515327752
442	0.504933417
444	0.491655111
446	0.473550081
448	0.447934836
450	0.412318915
452	0.367647618
454	0.327291697
456	0.305876136
458	0.296572626
460	0.283607274
462	0.268774569
464	0.253703922
466	0.243457004
468	0.243900299
470	0.239792824
472	0.230431437
474	0.226226255
476	0.22031942
478	0.208680406
480	0.193514884
482	0.185484499
484	0.192438155
486	0.210154399
488	0.226358891
490	0.234311268
492	0.232060075
494	0.221653879
496	0.214209065
498	0.217688173
500	0.226923496
502	0.237704426
504	0.245437384
506	0.253365129
508	0.264563531
510	0.272353411
512	0.28082037
514	0.288208932
516	0.289012581
518	0.293847084
520	0.30562526
522	0.323443294
524	0.346222222
526	0.367949814
528	0.392651141
530	0.417044044
532	0.432231933
534	0.451335251
536	0.472918153
538	0.493703008
540	0.513255715
542	0.522965968
544	0.524985671
546	0.523320556
548	0.520587504
550	0.511305213
552	0.502771795
554	0.492614508
556	0.482031584
558	0.472600907
560	0.459661067
562	0.447091818
564	0.437233657
566	0.428842485
568	0.422063917
570	0.410287112
572	0.396052241
574	0.379258394
576	0.363792121
578	0.357740432
580	0.353991508
582	0.351837188
584	0.366410613
586	0.380607724
588	0.376093894
590	0.364482403
592	0.365018338
594	0.373074591
596	0.382255673
598	0.392583698
600	0.407621682
602	0.435385138
604	0.480178177
606	0.547848761
608	0.632931113
610	0.75470376
612	0.969656348
614	1.26905119
616	1.74601233
618	2.2319665
620	2.38224411
622	2.36375189
624	2.29004049
626	2.00172114
628	1.5295012
630	1.17706084
632	0.919131398
634	0.712820172
636	0.558820605
638	0.437442213
640	0.34702608
642	0.273468524
644	0.22572808
646	0.210430622
648	0.204298943
650	0.194999233
652	0.18068473
654	0.165477589
656	0.147887483
658	0.132462516
660	0.132636994
662	0.137708977
664	0.131983206
666	0.124437258
668	0.121218503
670	0.122841053
672	0.141796231
674	0.157996729
676	0.151129469
678	0.133690685
680	0.120595343
682	0.106941044
684	0.0958463624
686	0.0977460667
688	0.114139259
690	0.135015771
692	0.155590236
694	0.174565881
696	0.18416436
698	0.196819514
700	0.209794343
702	0.222422302
704	0.233196452
706	0.231126681
708	0.213364467
710	0.195378304
712	0.193835363
714	0.20244348
716	0.213811994
718	0.225291654
720	0.232541189
722	0.229525417
724	0.233671963
726	0.265414953
728	0.328211486
730	0.396906435
732	0.462249279
734	0.54447788
736	0.634643137
738	0.727496147
740	0.813969433
742	0.887406051
744	0.955366552
746	1.02011216
748	1.08301783
750	1.14514482
752	1.22312164
754	1.31070781
756	1.36964226
758	1.41499376
760	1.44374061
762	1.46271825
764	1.47954679
766	1.47066617
768	1.4385308
770	1.40739596
772	1.38005376
774	1.34881425
776	1.3471415
778	1.39444625
780	1.46983564
782	1.5657295
784	1.70455325
786	1.87196064
788	2.08408165
790	2.28431797
792	2.44955635
794	2.57950878
796	2.60805535
798	2.5634017
800	2.4723959
802	2.28469419
804	2.0234046
806	1.80095458
808	1.60683036
810	1.42697525
812	1.25470579
814	1.0962559
816	0.959816754
818	0.839074969
820	0.744841814
822	0.666920483
824	0.613520861
826	0.592811167
828	0.581706643
830	0.583755672
832	0.612474084
834	0.651289821
836	0.691739678
838	0.733517647
840	0.752446353
842	0.771218121
844	0.780073106
846	0.764977574
848	0.737943828
850	0.709878206
852	0.675661027
854	0.650323868
856	0.622323096
858	0.599636674
860	0.598680317
862	0.598251879
864	0.592501998
866	0.583788395
868	0.578071058
870	0.572979867
872	0.565410614
874	0.563147783
876	0.567923844
878	0.56921947
880	0.558231771
882	0.547029436
884	0.548570752
886	0.551810563
888	0.552096963
890	0.553920388
892	0.560784578
894	0.582984686
896	0.626803398
898	0.667350411
900	0.697809696
902	0.715801239
904	0.730166852
906	0.736788809
908	0.723825157
910	0.688238919
912	0.648400784
914	0.607339978
916	0.569117963
918	0.531036556
920	0.487851322
922	0.454462498
924	0.439214826
926	0.437079698
928	0.423839271
930	0.404191434
932	0.395856082
934	0.392487884
936	0.39512074
938	0.424360454
940	0.453142941
942	0.453393757
944	0.442447454
946	0.442147374
948	0.451341063
950	0.461151421
952	0.480408549
954	0.501797616
956	0.519945264
958	0.539859295
960	0.57191658
962	0.624206901
964	0.676918864
966	0.72343719
968	0.778269649
970	0.858960211
972	0.96565944
974	1.09661043
976	1.27220762
978	1.45108902
980	1.6153971
982	1.81419349
984	2.09211302
986	2.4773252
988	3.00364351
990	3.76107383
992	4.78416014
994	6.25311232
996	8.27251434
998	11.7389078
1000	15.4313869
1002	16.4034729
1004	16.0176315
1006	14.8401985
1008	11.6413097
1010	8.34665394
1012	6.1970005
1014	4.58494806
1016	3.61345148
1018	2.97786689
1020	2.80559778
1022	2.85205889
1024	2.98015141
1026	3.48361468
1028	4.27031851
1030	4.9338131
1032	5.46527672
1034	5.50792646
1036	5.0038476
1038	4.31810045
1040	3.61236191
1042	2.94982791
1044	2.45474005
1046	2.05838966
1048	1.77071118
1050	1.55241871
1052	1.39216852
1054	1.26748705
1056	1.19613826
1058	1.17778051
1060	1.16969097
1062	1.16618598
1064	1.17232955
1066	1.19499135
1068	1.22660375
1070	1.23590672
1072	1.24352312
1074	1.26878119
1076	1.26623738
1078	1.23401582
1080	1.21459424
1082	1.18457294
1084	1.14563978
1086	1.12090278
1088	1.10479271
1090	1.09195948
1092	1.07090783
1094	1.05297327
1096	1.04575682
1098	1.03807294
1100	1.00670969
1102	0.963210106
1104	0.895754337
1106	0.814091086
1108	0.744489908
1110	0.69688648
1112	0.659978271
1114	0.615758419
1116	0.567975223
1118	0.511794031
1120	0.460103124
1122	0.418805957
1124	0.394619256
1126	0.387853384
1128	0.381630033
1130	0.378059626
1132	0.397860259
1134	0.431856871
1136	0.46492061
1138	0.505422533
1140	0.565923333
1142	0.648973048
1144	0.766930401
1146	0.91706115
1148	1.111889
1150	1.38038158
1152	1.73993123
1154	2.14672232
1156	2.29878378
1158	2.3147831
1160	2.2829833
1162	2.11029601
1164	1.90559387
1166	1.76595056
1168	1.67344165
1170	1.67740273
1172	1.75830579
1174	1.9234426
1176	2.20952678
1178	2.53057575
1180	2.94160128
1182	3.28152895
1184	3.47883534
1186	3.55895543
1188	3.52838254
1190	3.49111032
1192	3.51636839
1194	3.58856535
1196	3.64578986
1198	3.68636465
1200	3.67784166
1202	3.59760308
1204	3.46088362
1206	3.23568392
1208	2.96362257
1210	2.65482092
1212	2.31718087
1214	2.0035789
1216	1.74120843
1218	1.56374776
1220	1.42158723
1222	1.30694473
1224	1.2060914
1226	1.09509754
1228	0.98996985
1230	0.929411173
1232	0.88399756
1234	0.833020627
1236	0.785100579
1238	0.734235466
1240	0.680250525
1242	0.644995391
1244	0.638874888
1246	0.62593466
1248	0.59940052
1250	0.579916179
1252	0.588620543
1254	0.591988206
1256	0.577108264
1258	0.559259295
1260	0.552518487
1262	0.556534469
1264	0.554794073
1266	0.540561795
1268	0.52892822
1270	0.524193764
1272	0.52207458
1274	0.54537046
1276	0.575021327
1278	0.556784391
1280	0.537223041
1282	0.54950422
1284	0.568654954
1286	0.575860739
1288	0.592556536
1290	0.617168725
1292	0.655524373
1294	0.691747665
1296	0.715923429
1298	0.751647532
1300	0.794423282
1302	0.843223333
1304	0.874362767
1306	0.895229936
1308	0.918875813
1310	0.939259589
1312	0.949369967
1314	0.983429193
1316	1.02476692
1318	1.06962645
1320	1.09301305
1322	1.12040532
1324	1.17789149
1326	1.24545622
1328	1.26135898
1330	1.25196445
1332	1.24112809
1334	1.2132262
1336	1.1646142
1338	1.07657933
1340	0.992063522
1342	0.923119009
1344	0.856358826
1346	0.804497659
1348	0.764659047
1350	0.737641752
1352	0.715591848
1354	0.694823384
1356	0.673690557
1358	0.655903816
1360	0.636988521
1362	0.639474213
1364	0.651586413
1366	0.641370714
1368	0.617904484
1370	0.602933645
1372	0.57685107
1374	0.557542562
1376	0.537000656
1378	0.502266169
1380	0.453538954
1382	0.410653442
1384	0.383722425
1386	0.35439685
1388	0.312878013
1390	0.269812554
1392	0.225482911
1394	0.208577648
1396	0.233011946
1398	0.244575322
1400	0.229643092
1402	0.22034812
1404	0.227818564
1406	0.231932014
1408	0.217493191
1410	0.197693288
1412	0.174260229
1414	0.159912989
1416	0.178766489
1418	0.198694974
1420	0.19581379
1422	0.198748991
1424	0.229534745
1426	0.27024278
1428	0.308308691
1430	0.351638079
1432	0.401130587
1434	0.469174594
1436	0.575286806
1438	0.698517144
1440	0.812334538
1442	0.92775476
1444	1.07568896
1446	1.21288598
1448	1.29724717
1450	1.3294003
1452	1.32521331
1454	1.28884745
1456	1.13293397
1458	0.913630962
1460	0.726202846
1462	0.580314636
1464	0.47666949
1466	0.39119488
1468	0.327494502
1470	0.278375298
1472	0.247519359
1474	0.231077492
1476	0.214228213
1478	0.203665704
1480	0.197850108
1482	0.20198223
1484	0.195702076
1486	0.180316016
1488	0.188106894
1490	0.202191278
1492	0.225392282
1494	0.246091545
1496	0.245043516
1498	0.235026166
1500	0.202355012
1502	0.166144907
1504	0.148997158
1506	0.137239203
1508	0.137534752
1510	0.141705394
1512	0.145334393
1514	0.147590443
1516	0.148985356
1518	0.151502922
1520	0.15408425
1522	0.147878423
1524	0.13432014
1526	0.137232199
1528	0.136863858
1530	0.133789986
1532	0.138591573
1534	0.139622599
1536	0.148552671
1538	0.15384616
1540	0.152687103
1542	0.15384686
1544	0.179310888
1546	0.192592025
1548	0.195369691
1550	0.195471928
1552	0.199664772
1554	0.219922408
1556	0.224706277
1558	0.230719477
1560	0.228248239
1562	0.243109733
1564	0.287053943
1566	0.339738399
1568	0.395281523
1570	0.468332052
1572	0.573977411
1574	0.717621922
1576	0.914327741
1578	1.17100894
1580	1.48785603
1582	1.76048422
1584	1.85669088
1586	1.86799479
1588	1.7396431
1590	1.66248524
1592	1.77892172
1594	2.02199316
1596	2.4384656
1598	2.94874191
1600	3.50071239
1602	3.65843368
1604	3.59498906
1606	3.24026704
1608	2.56820512
1610	1.98063028
1612	1.46871841
1614	1.10467494
1616	0.866007149
1618	0.695242524
1620	0.544084907
1622	0.43974933
1624	0.385939658
1626	0.339105546
1628	0.287601918
1630	0.258038044
1632	0.256188214
1634	0.240699694
1636	0.223350957
1638	0.203641102
1640	0.175066978
1642	0.173064262
1644	0.197943643
1646	0.156470537
1648	0.107812576
1650	0.121012218
1652	0.136689872
1654	0.134054497
1656	0.126356304
1658	0.133190453
1660	0.139951974
1662	0.141131163
1664	0.120642446
1666	0.0966194868
1668	0.115819462
1670	0.134312436
1672	0.130313635
1674	0.119492866
1676	0.110662177
1678	0.116330534
1680	0.127757832
1682	0.12238583
1684	0.122184642
1686	0.126140296
1688	0.124329694
1690	0.112406515
1692	0.107482649
1694	0.109410055
1696	0.105846114
1698	0.0901248679
1700	0.0821328685
1702	0.103506781
1704	0.108454347
1706	0.107499123
1708	0.107719965
1710	0.0998453051
1712	0.0860731006
1714	0.0762629211
1716	0.0612750947
1718	0.055447638
1720	0.0625289753
1722	0.0660080239
1724	0.0727094039
1726	0.0965258405
1728	0.114305206
1730	0.084105283
1732	0.0657100901
1734	0.0761721507
1736	0.0782836303
1738	0.0774977058
1740	0.0782393962
1742	0.0794043392
1744	0.079028517
1746	0.0780035183
1748	0.0738421157
1750	0.071867384
1752	0.0731807649
1754	0.066400148
1756	0.0616113767
1758	0.0919290334
1760	0.104951032
1762	0.0797256678
1764	0.057288643
1766	0.0406163819
1768	0.0483500734
1770	0.061343275
1772	0.0898032188
1774	0.101898402
1776	0.0766914785
1778	0.07750009
1780	0.102228872
1782	0.089318566
1784	0.0676267445
1786	0.0752781704
1788	0.0859609991
1790	0.0939851478
1792	0.0798589215
1794	0.0494111069
1796	0.0406690463
1798	0.0507926755
1800	0.0947809443
1802	0.102742724
1804	0.0749558136
1806	0.0860181302
1808	0.104456998
1810	0.0870400965
1812	0.0735758469
1814	0.0635590553
1816	0.0605548844
1818	0.0720926076
1820	0.0770427212
1822	0.0810282305
1824	0.0782953352
1826	0.0792391002
1828	0.0849753097
1830	0.102975018
1832	0.116958693
1834	0.0974102616
1836	0.088143535
1838	0.0852588415
1840	0.0752788112
1842	0.0742676631
1844	0.0644333735
1846	0.0516883098
1848	0.0149643524
1850	0.040650595
1852	0.0790301114
1854	0.0721201375
1856	0.0667753443
1858	0.0248679258
1860	0.0317755081
1862	0.0605686419
1864	0.0544065721
1866	0.0554228947
1868	0.0641088709
1870	0.073619917
1872	0.0880478919
1874	0.0781842694
1876	0.0695224032
1878	0.0820012689
1880	0.0789301023
1882	0.072309874
1884	0.0666265786
1886	0.0579098091
1888	0.0665869489
1890	0.0772394612
1892	0.0845904872
1894	0.0931306481
1896	0.0830624625
1898	0.0461860821
1900	0.0701765865
1902	0.0944033712
1904	0.0638752952
1906	0.0404184498
1908	0.0303229038
1910	0.0683972463
1912	0.075411275
1914	0.0540292338
1916	0.0717852786
1918	0.0922285542
1920	0.0969457477
1922	0.0898683742
1924	0.0757070631
1926	0.0921189412
1928	0.100559957
1930	0.0557330847
1932	0.069567427
1934	0.0896860361
1936	0.0545220077
1938	0.0528418757
1940	0.0763513893
1942	0.0914508253
1944	0.0893929601
1946	0.0657928213
1948	0.0723766163
1950	0.0830706656
1952	0.0717822611
1954	0.0552917123
1956	0.0589674152
1958	0.0935530812
1960	0.0991364568
1962	0.0780541077
1964	0.0556478016
1966	0.0518320724
1968	0.0434578732
1970	0.0382344872
1972	0.051379405
1974	0.0965152681
1976	0.0794196874
1978	0.0492995717
1980	0.0470673181
1982	0.0584391803
1984	0.071456641
1986	0.0632400438
1988	0.0548958406
1990	0.0508056432
1992	0.0800748318
1994	0.0795787945
1996	0.0666002333
1998	0.0847691
2000	0.092506133
2002	0.0768705606
2004	0.0566607118
2006	0.0632166564
2008	0.0991483182
2010	0.0681904107
2012	0.0557395294
2014	0.0875692219
2016	0.0784526095
2018	0.0474922284
2020	0.024614621
2022	0.0307369083
2024	0.0415837802
2026	0.0427861065
2028	0.0800779387
2030	0.0927961841
2032	0.0660862252
2034	0.0749879628
2036	0.0635443404
2038	0.0411296748
2040	0.0397552736
2042	0.0401514582
2044	0.0537987649
2046	0.0827073306
2048	0.0867635608
2050	0.0701860487
2052	0.0694950297
2054	0.0637042522
2056	0.0630434528
2058	0.0570290498
2060	0.0601251163
2062	0.0767126456
2064	0.0794726685
2066	0.0493806414
2068	0.030532293
2070	0.0664849654
2072	0.0732616037
2074	0.0694425255
2076	0.0662038922
2078	0.0388055332
2080	0.0347791426
2082	0.0841845199
2084	0.0648278147
2086	0.0502542406
2088	0.0575649366
2090	0.0330237485
2092	0.0189157333
2094	0.0170747302
2096	0.0989658982
2098	0.0592058487
2100	0.0336740352
2102	0.0256470982
2104	-0.00175475946
2106	0.0322970822
2108	0.0865373015
2110	0.0320915096
2112	0.032343857
2114	0.0420311242
2116	0.0349567905
2118	-0.00314841792
2120	0.0523423441
2122	0.120483413
2124	0.0473465584
2126	0.0627636611
2128	0.104240119
2130	0.117433026
2132	0.0595177896
2134	0.01238818
2136	0.0066907974
2138	0.0559881441
2140	0.0511909276
2142	0.0670300722
2144	0.104867741
2146	0.0800020397
2148	0.0589008331
2150	0.034361627
2152	0.0387606733
2154	0.0746693388
2156	0.0771696121
2158	0.0728553832
2160	0.0924984068
2162	0.0178006776
2164	0.0451259203
2166	0.0647551045
2168	-0.0136353774
2170	0.0148568731
2172	0.0437737927
2174	0.0730155334
2176	0.0923046097
2178	0.0794904158
2180	0.0516561717
2182	0.0528514981
2184	0.0764252916
2186	0.0675097182
2188	0.0312107466
2190	0.0478420295
2192	0.0664014295
2194	-0.074746117
2196	0.00644297991
2198	0.0393997356
2200	0.055735711
2202	0.0774370804
2204	0.0718474165
2206	0.0704276636
2208	0.0462457426
2210	0.000120687415
2212	0.0358572826
2214	0.0355340429
2216	0.0271451343
2218	0.101195127
2220	0.0345606878
2222	0.0215420984
2224	0.0456387773
2226	0.0361951552
2228	0.0233750604
2230	0.0943530127
2232	0.0207946356
2234	0.00792167988
2236	0.0050645154
2238	0.0638116151
2240	0.0429620817
2242	-0.0196468364
2244	-0.0404774025
2246	0.0156162335
2248	0.126651049
2250	0.072538361
2252	0.0476761609
2254	0.0363770165
2256	0.103856191
2258	0.108365476
2260	-0.00176812953
2262	0.0720846057
2264	0.0900303572
2266	0.112309709
2268	0.0851364806
2270	0.121886931
2272	0.0851434842
2274	0.0589212775
2276	-0.0356122889
2278	-0.0823280886
2280	-0.0733129159
2282	0.127984956
2284	-0.02083469
2286	-0.0455269143
2288	-0.0407892168
2290	0.0300250482
2292	0.024756074
2294	-0.0527098514
2296	-0.00382448337
2298	-0.0574645326
2300	-0.014856562
2302	0.0900144428
2304	0.0678755194
2306	0.122969449
2308	0.0903004855
2310	0.106852807
2312	-0.0366488658
2314	0.0286137257
2316	0.196988806
2318	0.185594872
2320	0.000936772674
2322	0.0597963221
2324	0.0690863132
2326	0.0169128012
2328	-0.385507107
